고객명,매출년도,사용량,사용열량
(주)신창모터스,2025,7702.530400000001,329323.9623
(주)씨엠에이글로벌,2020,3697.6656000000003,157548.85749999998
(주)씨엠에이글로벌,2021,4236.9144,180504.9116
(주)씨엠에이글로벌,2022,3668.6602000000003,157335.4262
(주)씨엠에이글로벌,2023,4049.5706999999998,173164.6525
(주)씨엠에이글로벌,2024,5494.5584,234599.883
(주)씨엠에이글로벌,2025,5206.3494,222428.99469999998
(주)아세아스틸,2020,0.0,0.0
(주)아워홈 비락대구점,2020,3592.0,153043.59100000001
(주)아워홈 비락대구점,2021,3299.0,140537.044
(주)아워홈 비락대구점,2022,3426.0,146870.87099999998
(주)아워홈 비락대구점,2023,3485.0,148965.887
(주)아워홈 비락대구점,2024,3235.0,138047.113
(주)아워홈 비락대구점,2025,3317.0,141506.808
(주)아이언오토 대구서비스,2025,1449.6894,61709.227100000004
(주)아이피디,2020,18313.0,781007.494
(주)아이피디,2021,23885.0,1018025.6060000001
(주)아이피디,2022,25012.0,1073941.274
(주)아이피디,2023,23772.0,1019299.635
(주)아이피디,2024,20321.0,865817.575
(주)아이피디,2025,25028.0,1068707.541
(주)아진아이디티,2020,405316.0,17272022.083
(주)아진아이디티,2021,1067119.0,45456742.915
(주)아진아이디티,2022,1334867.0,57252668.019999996
(주)아진아이디티,2023,1243156.0,53216025.29799999
(주)아진아이디티,2024,73730.0,3145142.167
(주)아진아이디티,2025,14198.0,607002.326
(주)아진피앤피,2020,7382367.0,314551252.372
(주)아진피앤피,2021,10076598.0,429224953.21599996
(주)아진피앤피,2022,6608547.0,283299684.288
(주)아진피앤피,2023,6734062.0,288124031.223
(주)아진피앤피,2024,4112827.0,175487812.189
(주)아진피앤피,2025,4845908.0,206661397.139
(주)앤디아이,2020,425051.0,18112516.051
(주)앤디아이,2021,466350.0,19865892.933000002
(주)앤디아이,2022,502450.0,21540520.948
(주)앤디아이,2023,406302.0,17371899.187
(주)앤디아이,2024,367421.0,15683025.743
(주)앤디아이,2025,290296.0,12388745.84
(주)에나인더스트리,2020,1819.1088,77490.6137
(주)에스앤에스텍,2020,171876.0,7324097.4629999995
(주)에스앤에스텍,2021,177685.0,7576043.396000001
(주)에스앤에스텍,2022,207062.0,8896225.963
(주)에스앤에스텍,2023,165181.0,7087926.873
(주)에스앤에스텍,2024,169553.0,7246182.516000001
(주)에스앤에스텍,2025,225236.0,9642143.477
(주)에스에스에이취,2020,170830.0,7280417.502
(주)에스에스에이취,2021,172061.0,7327360.98
(주)에스에스에이취,2022,196605.0,8428405.612
(주)에스에스에이취,2023,202715.0,8663656.702
(주)에스에스에이취,2024,177288.0,7567972.523
(주)에스에이치 하이테크,2020,225033.0,9589898.922
(주)에스에이치 하이테크,2021,241584.0,10291115.446
(주)에스에이치 하이테크,2022,274869.0,11786097.059999999
(주)에스에이치 하이테크,2023,279287.0,11937098.098000001
(주)에스에이치 하이테크,2024,268342.0,11449758.087000001
(주)에스에이치 하이테크,2025,285855.0,12200506.844999999
(주)에스엔에스,2020,398203.6944,16969493.5554
(주)에스엔에스,2021,439900.6394,18738282.4346
(주)에스엔에스,2022,538233.8364,23079160.1324
(주)에스엔에스,2023,367826.1731,15731315.7631
(주)에스엔에스,2024,9397.7929,400731.287
(주)에스엠씨,2020,9481.1608,404091.74
(주)에스티아이,2020,23629.1564,1006241.9921
(주)에스티아이,2021,2848.5294,121264.4799
(주)에스티아이,2022,5458.3478,234063.295
(주)에스티아이,2023,34026.4815,1453082.4115
(주)에스티아이,2024,35649.7576,1520787.5046
(주)에스티아이,2025,34857.8473,1484283.0041999999
(주)엘앤에프,2020,54257.1988,2311727.2605
(주)엘앤에프,2021,48146.2964,2051685.3758
(주)엘앤에프,2022,54170.9127,2324015.7984
(주)엘앤에프,2023,54929.8911,2350321.7775
(주)엘앤에프,2024,49049.2198,2093778.8199999998
(주)엘앤에프,2025,42049.0003,1795739.4821
(주)엠에이텍,2020,83782.2568,3569600.1897
(주)엠에이텍,2021,90542.5418,3857602.4063
(주)엠에이텍,2022,95492.9216,4095106.3341
(주)엠에이텍,2023,103197.2614,4411565.3241
(주)엠에이텍,2024,106667.5448,4551871.6585
(주)엠에이텍,2025,102743.7335,4384288.5144
(주)영광염직,2020,47124.0,2007767.993
(주)영광염직,2021,36585.0,1560341.366
(주)영광염직,2025,2191.0,93392.234
(주)영남일보,2020,47143.0,2009114.932
(주)영남일보,2021,53347.0,2274022.849
(주)영남일보,2022,49990.0,2148991.805
(주)영남일보,2023,37879.0,1625258.1130000001
(주)영남일보,2024,31853.0,1361472.399
(주)영동염직,2020,342399.0,14588615.646
(주)영동염직,2021,416134.0,17725207.58
(주)영동염직,2022,431862.0,18518356.770999998
(주)영동염직,2023,455164.0,19458403.612
(주)영동염직,2024,487509.0,20802867.529
(주)영동염직,2025,438874.0,18725079.925
(주)영신특수코아,2020,278567.0,11870942.475
(주)영신특수코아,2021,309751.0,13194472.232
(주)영신특수코아,2022,302013.0,12947190.308
(주)영신특수코아,2023,127500.0,5485130.987
(주)영원무역,2020,50949.5996,2170767.2573
(주)영원무역,2021,37395.4446,1593317.0614
(주)영원무역,2022,27277.4183,1169741.6076
(주)영원무역,2023,7535.0567,322634.86199999996
(주)영원무역,2024,4558.9623,194443.9698
(주)영원무역,2025,4679.5179,199530.126
(주)영풍열처리,2020,235259.44400000002,10024336.7049
(주)영풍열처리,2021,292439.9924,12456516.9301
(주)영풍열처리,2022,322547.8778,13823482.8862
(주)영풍열처리,2023,295624.9143,12634717.2139
(주)영풍열처리,2024,328230.5868,14003319.3402
(주)영풍열처리,2025,434704.3139,18535151.6774
(주)영화,2020,140627.37,5991987.3042
(주)영화,2021,127394.41679999999,5428461.7436999995
(주)영화,2022,117603.163,5046314.6905000005
(주)영화,2023,102628.6228,4392773.274
(주)영화,2024,108055.96049999999,4613798.6292
(주)영화,2025,108559.94440000001,4638141.368100001
(주)오이엔,2020,68488.598,2918669.2897
(주)오이엔,2021,81675.9378,3479852.6555999997
(주)오이엔,2022,77710.3944,3332063.1699
(주)오이엔,2023,76104.1255,3255654.2992000002
(주)오이엔,2024,67612.4707,2885790.5258
(주)오이엔,2025,63308.00320000001,2702414.6945
(주)온그린푸드,2020,12071.0,514370.412
(주)온그린푸드,2021,19980.0,851426.299
(주)온그린푸드,2022,783.0,33574.212
(주)우성사료,2021,32407.9718,1379218.4638999999
(주)우성사료,2022,781517.9704,33504541.9211
(주)우성사료,2023,968499.4062999999,41368245.2936
(주)우성사료,2024,870384.264,37144008.472
(주)우성사료,2025,697668.6044000001,29772598.6564
(주)우성사료경산공장,2020,704461.8016,30015065.4636
(주)우성사료경산공장,2021,716975.1562,30542082.4631
(주)우주엔비텍,2020,1353552.0,57669468.989
(주)우주엔비텍,2021,1665358.0,70936180.62
(주)우주엔비텍,2022,1657696.0,71061066.768
(주)우주엔비텍,2023,1779020.0,76033725.982
(주)우주엔비텍,2024,1698838.0,72491727.81
(주)우주엔비텍,2025,1494011.0,63724133.744
(주)윈코,2020,90634.0,3861572.341
(주)윈코,2021,73571.0,3134925.6380000003
(주)윈코,2022,54538.0,2337701.543
(주)윈코,2023,45453.0,1942936.3020000001
(주)윈코,2024,29962.0,1278337.1840000001
(주)윈코,2025,32527.0,1386786.795
(주)유니폴리,2020,7.926399999999999,337.8599
(주)유림물산,2020,643382.6728000001,27412824.8186
(주)유림물산,2021,74368.818,3176280.0789
(주)유상엠엘에스,2020,943868.7476,40215771.6818
(주)유상엠엘에스,2021,789182.7646,33614964.3954
(주)유상엠엘에스,2022,718774.9763,30809695.775700003
(주)유창염직,2020,242390.0,10325522.181
(주)유창염직,2021,247181.0,10529528.394
(주)유창염직,2022,274086.0,11750621.879999999
(주)유창염직,2023,221292.0,9459527.669
(주)유창염직,2024,194513.0,8301659.193
(주)유창염직,2025,160907.0,6863852.858
(주)유한,2020,1941.8896,82939.4905
(주)유한,2021,4502.1788,191835.2981
(주)유한,2022,233450.3144,10009719.8349
(주)유한,2023,193875.0768,8290478.563
(주)유한,2024,164589.5822,7022664.742799999
(주)유한,2025,148308.0372,6326593.7892
(주)은성다이텍,2020,221373.0,9434589.315
(주)은성다이텍,2021,342120.0,14575970.118999999
(주)은성다이텍,2022,340429.0,14597860.497
(주)은성다이텍,2023,320210.0,13692503.373
(주)은성다이텍,2024,332254.0,14176239.572
(주)은성다이텍,2025,235146.0,10043507.127
(주)은일니트,2020,395128.7408,16836526.3328
(주)은일니트,2021,1027709.1418,43775375.4652
(주)은일니트,2022,914699.453,39215954.8699
(주)은일니트,2023,795983.7343,34035122.6891
(주)은일니트,2024,565842.4793,24138090.6064
(주)은일니트,2025,5527.4469,235813.6686
(주)은일섬유,2020,527725.0,22484905.184
(주)은일섬유,2021,510172.0,21732293.53
(주)은일섬유,2022,692491.0,29691365.556
(주)은일섬유,2023,605327.0,25897284.512000002
(주)은일섬유,2024,565823.0,24148484.937
(주)은일섬유,2025,450037.0,19203990.419
(주)을화 비산공장,2021,1442771.0,61465955.229
(주)을화 비산공장,2022,1964235.0,84209461.462
(주)을화 비산공장,2023,1998278.0,85419631.95
(주)을화 비산공장,2024,2095570.0,89413774.811
(주)을화 비산공장,2025,1541372.0,65779296.875
(주)을화비산공장,2020,1158712.0,49377696.369
(주)이디엘 코리아,2023,0.0,0.0
(주)이원 머티리얼즈,2020,2686.0588,114454.1225
(주)이원 머티리얼즈,2021,2972.1476000000002,126629.2929
(주)이원 머티리얼즈,2022,2735.0411,117253.9064
(주)이원 머티리얼즈,2023,860.0493,37025.909199999995
(주)이주,2020,276517.0,11780473.723000001
(주)이주,2021,313224.0,13343043.94
(주)이주,2022,257129.0,11025395.135
(주)이주,2023,249280.0,10656397.47
(주)이주,2024,245250.0,10466740.844
(주)이주,2025,216006.0,9216307.315
(주)이화에스피에스,2020,314322.1468,13390588.7688
(주)이화에스피에스,2021,358204.3442,15259390.1882
(주)이화에스피에스,2022,13452.2768,577302.5626000001
(주)이화에스피에스,2023,438632.0,18733450.313
(주)이화에스피에스,2024,602984.0,25731889.955
(주)이화에스피에스,2025,259729.0,11068050.534
(주)인타이어모터스 서비스센터,2020,5154.1416,219617.5387
(주)인타이어모터스 서비스센터,2021,4080.812,173885.03509999998
(주)인타이어모터스 서비스센터,2022,4555.7928999999995,195519.766
(주)인타이어모터스 서비스센터,2023,4141.7754,177219.2787
(주)인타이어모터스 서비스센터,2024,4015.1348,171445.2457
(주)인타이어모터스 서비스센터,2025,3639.6384,155490.8905
(주)일광,2020,11331.0,482817.83400000003
(주)일광,2021,13511.0,575606.588
(주)일광,2022,10081.0,432676.25
(주)일광,2023,6973.0,298770.378
(주)일광,2024,7185.0,306897.692
(주)일광,2025,8133.0,347871.11699999997
(주)일성도금,2020,30071.0,1281296.195
(주)일성도금,2021,30155.0,1284512.692
(주)일성도금,2022,34914.0,1497533.291
(주)일성도금,2023,39261.0,1679422.3560000001
(주)일성도금,2024,39126.0,1670027.487
(주)일성도금,2025,43864.4038,1872076.8752000001
(주)제이브이엠,2020,62815.7292,2676496.2384
(주)제이브이엠,2021,64223.578,2735889.1379
(주)제이브이엠,2022,79126.2973,3392414.3386
(주)제이브이엠,2023,75827.238,3242237.6535
(주)제이브이엠,2024,75021.2911,3201417.5344000002
(주)제이브이엠,2025,75261.7567,3210940.1733999997
(주)제일정공,2020,7665.8196,326656.2703
(주)제일정공,2021,10065.039999999999,429132.33019999997
(주)제일정공,2022,9795.9963,421376.5881
(주)제일정공,2023,9740.222099999999,417999.5944
(주)제일정공,2024,8166.2855,348928.0683
(주)제일정공,2025,10844.1008,464908.9871
(주)제일제약,2020,107387.0,4574902.098
(주)제일제약,2021,119423.0,5087056.592
(주)제일제약,2022,100944.0,4327535.467
(주)제일제약,2023,105624.0,4515291.28
(주)제일제약,2024,118173.0,5043267.683
(주)제일제약,2025,113950.0,4863427.304
(주)제일환경,2020,1132696.0,48259411.600999996
(주)제일환경,2021,1064300.0,45339731.428
(주)제일환경,2022,1114125.0,47758607.807
(주)제일환경,2023,1000798.0,42769734.3
(주)제일환경,2024,1140343.0,48656229.117
(주)제일환경,2025,1088129.0,46415581.522
(주)제준염직,2020,215028.58599999998,9162075.1044
(주)제준염직,2021,243536.7652,10376026.562199999
(주)제준염직,2022,302809.96030000004,12981434.564199999
(주)제준염직,2023,172240.0,7381106.82
(주)조양염직,2020,762920.7288,32510707.2451
(주)조양염직,2021,915156.4366,38975855.3361
(주)조양염직,2022,1004800.0253,43080803.9144
(주)조양염직,2023,1039370.757,44427653.9245
(주)조양염직,2024,1168588.6694,49863054.4974
(주)조양염직,2025,1010644.6135,43108968.4478
(주)진광화학,2020,172971.0,7370074.624
(주)진광화학,2021,221584.0,9437228.226
(주)진광화학,2022,254478.0,10912381.816
(주)진광화학,2023,199516.0,8534079.037
(주)진광화학,2024,203116.0,8668524.85
(주)진광화학,2025,166677.0,7112087.099
(주)진머티리얼즈,2025,2795.0,118869.999
(주)진영R&S,2024,1578.9539,67379.2009
(주)진영R&S,2025,1806.9416,77153.4544
(주)진영정공,2020,57332.642,2442805.4252
(주)진영정공,2021,52512.864,2237446.2173
(주)진영정공,2022,60374.5032,2588384.6069
(주)진영정공,2023,63353.3895,2708552.0678
(주)진영정공,2024,55890.1642,2385249.3607
(주)진영정공,2025,54787.428100000005,2337522.3554
(주)진영텍스코,2020,369206.9916,15729929.4209
(주)진영텍스코,2021,415025.5134,17679096.1211
(주)진영텍스코,2022,382400.4071,16393493.5414
(주)진영텍스코,2023,346497.3699,14812354.2655
(주)진영텍스코,2024,366984.4675,15657573.5516
(주)진영텍스코,2025,366538.2311,15634076.5111
(주)진영피앤티,2020,958201.9452,40824446.9762
(주)진영피앤티,2021,809334.3398,34486912.6619
(주)진영피앤티,2022,517052.6765,22179997.5576
(주)진영피앤티,2023,395612.37240000005,16918189.1295
(주)진영피앤티,2024,43548.7901,1856204.9285
(주)진우섬유,2020,169546.0,7223102.688
(주)진우섬유,2021,198501.0,8457755.962
(주)진우섬유,2022,249724.0,10705189.506
(주)진우섬유,2023,228837.0,9783737.389
(주)진우섬유,2024,247406.0,10560140.272
(주)진우섬유,2025,267881.8906,11424190.5274
(주)진일공업,2020,7076.2936,301540.3873
(주)진일공업,2021,7441.859,317228.386
(주)진일공업,2022,6474.776000000001,278053.25820000004
(주)진일공업,2023,6101.4894,261713.65860000002
(주)진일공업,2024,4359.4452,186282.143
(주)진일공업,2025,4587.9857,196432.84100000001
(주)창운염직,2020,552104.634,23523012.8136
(주)창운염직,2021,526331.8836000001,22418927.8482
(주)창운염직,2022,356482.03839999996,15298902.834199999
(주)천우텍스타일,2020,10725.0,456871.31
(주)청운텍스타일,2020,53265.0,2269667.658
(주)청운텍스타일,2021,52489.0,2235709.804
(주)청운텍스타일,2022,47413.0,2032455.919
(주)청운텍스타일,2023,19763.0,846961.878
(주)청운텍스타일,2024,14649.0,625050.357
(주)청운텍스타일,2025,11599.0,494140.736
(주)코레쉬텍,2020,144.65679999999998,6155.5927
(주)코레쉬텍,2021,13623.7876,580483.9427
(주)코레쉬텍,2022,9401.4297,404243.7107
(주)코레쉬텍,2023,7727.1399,331596.8354
(주)코레쉬텍,2024,3543.8705,151645.5049
(주)코레쉬텍,2025,5391.0113,230584.88949999996
(주)태영모터스,2020,4732.0608,201615.2743
(주)태영모터스,2021,3995.419,170277.3558
(주)태영모터스,2022,3660.7081,157000.6024
(주)태영모터스,2023,4405.8849,188533.8035
(주)태영모터스,2024,4844.5673,206834.4957
(주)태영모터스,2025,11915.4333,509385.1264
(주)태영이피에스,2020,693131.0,29533737.239
(주)태영이피에스,2021,490811.0,20913297.689
(주)태영이피에스,2022,464739.0,19921604.548
(주)태영이피에스,2023,631331.0,26959758.832
(주)태영이피에스,2024,646770.0,27598609.159
(주)태영이피에스,2025,670865.0,28599439.163999997
(주)태영테크텍스,2022,63426.0,2716807.819
(주)태원텍스타일,2022,355482.0,15240264.18
(주)태원텍스타일,2023,359591.0,15370806.972000001
(주)태원텍스타일,2024,196176.0,8376675.5309999995
(주)태일금속,2020,161619.3384,6886626.3538
(주)태일금속,2021,191812.5882,8170235.9495
(주)태일금속,2022,184470.8886,7909690.4722
(주)태일금속,2023,159762.47269999998,6831308.1554000005
(주)태일금속,2024,138733.9465,5921632.0057
(주)태일금속,2025,94913.4035,4048486.4812
(주)태창섬유 제1공장,2020,48119.0,2050255.724
(주)태창섬유 제1공장,2021,86133.0,3668600.223
(주)태창섬유 제1공장,2022,55909.0,2398732.959
(주)태창섬유 제1공장,2023,45229.0,1935689.324
(주)태창섬유 제1공장,2024,1724969.0,73655941.352
(주)태창섬유 제1공장,2025,1476996.0,63026495.596
"(주)태화지앤지(Taehwa G&G co.,Ltd.)",2020,605143.0352,25784475.963800002
"(주)태화지앤지(Taehwa G&G co.,Ltd.)",2021,593596.9034,25290382.5004
"(주)태화지앤지(Taehwa G&G co.,Ltd.)",2022,578509.4238,24801993.8473
"(주)태화지앤지(Taehwa G&G co.,Ltd.)",2023,605214.6084,25880136.900200002
"(주)태화지앤지(Taehwa G&G co.,Ltd.)",2024,562601.9652,24009976.1043
"(주)태화지앤지(Taehwa G&G co.,Ltd.)",2025,528442.8573,22546971.016000003
(주)텍스랜드앤넥스코,2020,59905.0,2552479.824
(주)텍스랜드앤넥스코,2021,62989.0,2682174.599
(주)텍스랜드앤넥스코,2022,82146.0,3521363.974
